r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN,a_BEM,phi_BEM,phi_BEM.1,a_SVEN,phi_SVEN,cos_theta,sin_theta
0.21968874993696,200,6.309288096600997,-6.227582345314689,4.375147901784158,-4.056710530236654,13.25461161921688,45.37340486641066,17.78237643623966,47.16259927640796,0.2769943197264366,43.073380389417,43.073380389417,-0.0019044498437219,44.8625747994143,-0.9396926207859084,-0.34202014332566866
0.21968874993696,220,6.115182640803543,-5.810720415175337,4.236854384104341,-3.762605946178412,13.2246610112756,46.4624143869673,17.32944800253022,48.39260130549654,0.2640937127038237,44.16238990997363,44.16238990997364,0.0027798638345438,46.09257682850288,-0.766044443118978,-0.6427876096865393
0.21968874993696,230,5.998738921314096,-5.528683830048406,4.156943490387307,-3.573258250600213,13.22111141489097,47.33506317554802,17.0445734683391,49.31782690265117,0.2528392235713806,45.03503869855435,45.03503869855436,0.0040556616512574,47.01780242565751,-0.6427876096865395,-0.7660444431189779
0.21968874993696,240,5.874832993060012,-5.212903748556887,4.074354864006771,-3.366246518749337,13.22528641093732,48.41645849612825,16.73618345219279,50.43613279076549,0.2386481813393707,46.11643401913458,46.11643401913459,0.0044747656040738,48.13610831377183,-0.5000000000000004,-0.8660254037844385
0.21968874993696,250,5.747821093696753,-4.87598107344015,3.991872283688924,-3.149419300634308,13.23686708128112,49.69145283341163,16.41581537199438,51.72780949290092,0.2218627166211854,47.39142835641797,47.39142835641797,0.0040545733480623,49.42778501590725,-0.34202014332566855,-0.9396926207859084
0.21968874993696,270,5.501712345108622,-4.188219984045087,3.835013848179022,-2.716271402562988,13.2795721976612,52.7195220836955,15.78184018545499,54.690490243723,0.182510689619699,50.41949760670184,50.41949760670184,0.0014228417279757,52.390465766729335,-1.8369701987210297e-16,-1.0
0.21968874993696,280,5.39059344714482,-3.859797261734914,3.764892153028876,-2.512952428326023,13.30883052240381,54.39640648839149,15.48863108682426,56.27781746294579,0.1612404082541232,52.09638201139783,52.09638201139783,-0.0005620010809912,53.97779298595213,0.17364817766692997,-0.9848077530122081
0.21968874993696,290,5.291975386980238,-3.554202489628223,3.702562282203735,-2.325390646974514,13.34190699715616,56.11385632853469,15.22238183826916,57.86889249347399,0.1399128278070023,53.81383185154102,53.81383185154103,-0.0028368962133062,55.56886801648033,0.342020143325669,-0.9396926207859083
0.21968874993696,320,5.093443866990333,-2.839259893903909,3.571671126141549,-1.894050082660252,13.45296437954826,60.86320877703725,14.63768304311426,62.06279159767016,0.0832042849241696,58.56318430004358,58.56318430004359,-0.0100793264486798,59.7627671206765,0.7660444431189778,-0.6427876096865396
0.21968874993696,330,5.063450202201707,-2.682508144620524,3.549458424534134,-1.802455325663918,13.49056117817908,62.08630943633225,14.5251691867566,63.07772602867821,0.0688556414697519,59.78628495933858,59.78628495933859,-0.012506554718084,60.777701551684544,0.8660254037844384,-0.5000000000000004
0.21968874993696,340,5.051807458536347,-2.570870955302758,3.538520882103031,-1.739434947838197,13.52696894462416,63.02840151913146,14.4557622229285,63.82229954262576,0.0575294603730387,60.72837704213779,60.728377042137794,-0.0149082984507091,61.522275065632094,0.9396926207859084,-0.3420201433256686
0.235125874557,0,4.717721609259033,-2.567258675122161,3.695870559735098,-1.946880968928495,15.13917666546629,61.44614285977835,14.87916933059674,62.22071268900142,-0.0380710778948012,59.14611838278469,59.146118382784685,-0.0283888200112429,59.92068821200776,1.0,0.0
0.235125874557,10,4.738751305591798,-2.592936821904101,3.719490020760575,-1.975328936479021,15.1518500397263,61.31352522416342,14.93991755925413,62.02805939276286,-0.0375007078799147,59.01350074716975,59.01350074716976,-0.0305706839455008,59.7280349157692,0.984807753012208,0.17364817766693033
0.235125874557,20,4.776562368180097,-2.664483149605051,3.754807364011206,-2.035652673257969,15.16202390886144,60.84615459490286,15.0453355148852,61.53558665455425,-0.0330770492124901,58.54613011790919,58.5461301179092,-0.0325973610936116,59.23556217756059,0.9396926207859084,0.3420201433256687
0.235125874557,30,4.830743506561892,-2.781234165313103,3.801571946405655,-2.127268877025839,15.16938512563613,60.06940571299368,15.19459670723577,60.76940718826228,-0.0249128144803854,57.76938123600001,57.769381236000015,-0.0344472139091014,58.469382711268615,0.8660254037844387,0.49999999999999994
0.235125874557,40,4.90068689797476,-2.941931942471596,3.859272986052959,-2.249129583927316,15.17366081392288,59.02318010963696,15.38617719987223,59.76672725597108,-0.0132286862418615,56.7231556326433,56.7231556326433,-0.0360833638615565,57.46670277897741,0.766044443118978,0.6427876096865393
0.235125874557,50,4.985439247195719,-3.144539624071939,3.927039925878233,-2.399544393749416,15.17464008366025,57.75853564982291,15.61743474719705,58.57352822406414,0.0016300936568857,55.45851117282925,55.45851117282925,-0.0374585151610158,56.27350374707048,0.6427876096865394,0.766044443118978
0.235125874557,60,5.083546666357702,-3.386004481131403,4.003618262651402,-2.576032849896551,15.17219541361037,56.33355539549462,15.88435056241016,57.24148685169662,0.0191868321889533,54.03353091850096,54.03353091850096,-0.0385290003819636,54.94146237470296,0.5000000000000001,0.8660254037844386
0.235125874557,70,5.192933120191528,-3.661997053865241,4.087565075272976,-2.775166157140115,15.16629981456495,54.80894706312775,16.18161067090149,55.82607202111051,0.0388440686958514,52.50892258613408,52.50892258613409,-0.0393029687952786,53.52604754411685,0.3420201433256688,0.9396926207859083
0.235125874557,100,5.558091905269324,-4.630316743962992,4.377771430152156,-3.463568732066784,15.12932243926809,50.203108500389,17.20023220900306,51.64969018537769,0.1033436349673695,47.90308402339534,47.90308402339534,-0.0423166378728712,49.34966570838403,-0.1736481776669303,0.984807753012208
