yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
-5.0,0.923572013902,0.0,162.51891817336758,-10.092794863620584,172.51992035686922,-12.364822076667467,42.5965546094157,5.053335169994228,43.68300301549158,5.559030107339237
-5.0,0.923572013902,10.0,162.30027934841522,-10.063660919792063,172.4309360256356,-12.41721122926076,42.59571712208921,5.048308370592772,43.63150626223382,5.57765446029136
-5.0,0.923572013902,20.0,162.06855488072063,-10.07133208577757,172.3259035978574,-12.499728570713913,42.59654481257566,5.0554405975972,43.55674727776403,5.606223551987589
-5.0,0.923572013902,30.0,161.8309639425328,-10.11564599181483,172.20646211478393,-12.60987454978681,42.599022352979794,5.074590950085703,43.46094752641569,5.643936893282473
-5.0,0.923572013902,40.0,161.59443760472467,-10.195409230561282,172.0704957834112,-12.74338722815548,42.60308861004328,5.105295514684948,43.34689532623823,5.6895235984782
-5.0,0.923572013902,50.0,161.36544109532312,-10.308415876073113,171.91829282008635,-12.895764827363118,42.60863691189255,5.146768207071436,43.217943550914384,5.741581863117794
-5.0,0.923572013902,60.0,161.14986341328142,-10.451488460261976,171.75048218664108,-13.06177555303998,42.61551636246875,5.197907909070484,43.07793710010716,5.798466936640796
-5.0,0.923572013902,70.0,160.95296755435774,-10.620543245240924,171.56982290730957,-13.236104583945751,42.62353436797377,5.257313453886143,42.93106027026922,5.8584485441273255
-5.0,0.923572013902,80.0,160.7793872410452,-10.810681676588208,171.3759713070342,-13.412140364318512,42.63246052690291,5.323308042767316,42.7816885268114,5.919449307310159
-5.0,0.923572013902,90.0,160.6331509978719,-11.016309401409474,171.56858101962268,-13.684172648357098,42.64203199559507,5.39397446367904,42.64040205012771,6.00214757883809
-5.0,0.923572013902,100.0,160.52826487352118,-11.233936118939049,171.30903696448786,-13.843688413607268,42.65195535111759,5.467831293826021,42.49906920308545,6.063802258506203
-5.0,0.923572013902,110.0,160.44149355927735,-11.452099259130293,171.05382613768555,-13.989318595613582,42.66191862533974,5.543050225779459,42.3684149289115,6.121278346779625
-5.0,0.923572013902,120.0,160.3662539247858,-11.661283527487855,170.8201107051677,-14.117321820508115,42.67161691788482,5.616162695366025,42.2524573892608,6.172182732354414
-5.0,0.923572013902,130.0,160.3298793512322,-11.86000569768915,170.61980472523786,-14.224668444736771,42.6807414704589,5.684823845380831,42.154828856782,6.215086261280749
-5.0,0.923572013902,140.0,160.3342435159417,-12.042009507720053,170.46028792950787,-14.308038936837674,42.68899810712454,5.7467923960754765,42.07854878448189,6.248580199990517
-5.0,0.923572013902,150.0,160.3803201123165,-12.201516005007733,170.3500386379367,-14.365505377963764,42.69611825632855,5.800017726615065,42.026032837114485,6.271706263788896
-5.0,0.923572013902,160.0,160.46801769872968,-12.33343010501239,170.2993005277853,-14.396956602513932,42.70186934104259,5.842723197285952,41.9989862689527,6.284092354104384
-5.0,0.923572013902,170.0,160.59602344512862,-12.433525926165512,170.3094133223206,-14.401171171558232,42.70606392704134,5.873480436320591,41.99828107890151,6.285256672630839
-5.0,0.923572013902,180.0,160.76168003060766,-12.498601443528964,170.38185829692802,-14.378459671395383,42.708567066140425,5.891269587500209,42.023982392519294,6.27526487796573
-5.0,0.923572013902,190.0,160.9609190585717,-12.52659459845326,170.5135015541544,-14.329317839792344,42.70930137894607,5.895521353902904,42.07530969044316,6.254401610454149
-5.0,0.923572013902,200.0,161.18827043095249,-12.516655221033332,170.69507556523448,-14.25397962152853,42.708249581810335,5.886138009572127,42.150637709527,6.223056325802115
-5.0,0.923572013902,210.0,161.43696056850197,-12.469169716796165,170.9187311037747,-14.154288908710043,42.70545435457579,5.863492222511689,42.24769347004044,6.182143517906376
-5.0,0.923572013902,220.0,161.69910405233136,-12.385738203673942,171.17520439823593,-14.033000481234254,42.70101564711963,5.828404325460805,42.36345760360226,6.132933958318223
-5.0,0.923572013902,230.0,161.9659840221152,-12.26910638487156,171.45127644551744,-13.892760004274267,42.69508570416738,5.782100339728246,42.49430309559133,6.076763693731319
-5.0,0.923572013902,240.0,162.22840761414415,-12.123056724221923,171.7309860578441,-13.736974709431644,42.68786222937581,5.726154393063764,42.63616433466877,6.01559013846426
-5.0,0.923572013902,250.0,162.47711475609074,-11.952265288287432,171.9730072506402,-13.568605886580812,42.67958019464679,5.662420021421651,42.78491157369522,5.954372434896446
-5.0,0.923572013902,260.0,162.70321263043712,-11.762131859466288,172.18094292460611,-13.39282423330434,42.670502825473314,5.592955145817243,42.93573666079962,5.89326699613763
-5.0,0.923572013902,270.0,162.9159783394312,-11.563037232301465,172.35517475032063,-13.213707131435449,42.66090250979792,5.521022632883096,43.08378657994907,5.832087905331422
-5.0,0.923572013902,280.0,163.06116210129164,-11.351138827697287,172.4960051492598,-13.038204973419989,42.651078911828336,5.4484026198087765,43.22456245955536,5.772998002348045
-5.0,0.923572013902,290.0,163.1465192775594,-11.13506184944136,172.60104058103033,-12.872018961410362,42.64133137112908,5.37665420033277,43.35377996390014,5.7178191171547805
-5.0,0.923572013902,300.0,163.1855885805059,-10.924631484070089,172.67072125932654,-12.72073208700274,42.63194509923671,5.307871792503744,43.46761554948419,5.668264452103551
-5.0,0.923572013902,310.0,163.17747399623073,-10.72608949249281,172.7072303726342,-12.5895556036235,42.62319025580423,5.244019221017838,43.56270842451486,5.625891851645574
-5.0,0.923572013902,320.0,163.12313558999375,-10.54525694338898,172.7135928425878,-12.48308263450472,42.61531555972374,5.186885407805285,43.63620970769645,5.592051867898328
-5.0,0.923572013902,330.0,163.02527628911884,-10.387381780068836,172.69326406994546,-12.404931190847948,42.60854276310788,5.1380478839643775,43.68600044881111,5.567787264247486
-5.0,0.923572013902,340.0,162.88813505710232,-10.257008083011677,172.6529676345535,-12.358498490562432,42.603061926636,5.098843182989037,43.71071731944102,5.554009164869695
-5.0,0.923572013902,350.0,162.71720722008072,-10.15786780584764,172.5941552417048,-12.344948936709692,42.59902742352204,5.070343013778128,43.70967493144812,5.5510534202431
-5.0,1.009441716388,0.0,178.98002099294894,-10.561440596162168,191.39244089611933,-13.301498149016112,46.28007370408396,4.872150348877136,47.37495808728648,5.423429904065369
-5.0,1.009441716388,10.0,178.81909173692387,-10.546462525722063,191.36672987256875,-13.367748204150104,46.27978572285104,4.870545550416894,47.324936085958846,5.442191929979168
-5.0,1.009441716388,20.0,178.64584338146068,-10.566867097741602,191.32263526786772,-13.463549659138906,46.2809594739909,4.879519583251318,47.2516375997542,5.469473990357983
-5.0,1.009441716388,30.0,178.46547205905827,-10.622112361753398,191.25356796002384,-13.584825049534366,46.283566609072125,4.898860290645283,47.15722146079789,5.504620443995748
-5.0,1.009441716388,40.0,178.28296445778713,-10.710666607416217,191.1531948551641,-13.726969394900152,46.287538658740246,4.928073611172602,47.04449618575503,5.547107792192196
-5.0,1.009441716388,50.0,178.11335323667245,-10.83229649984054,191.02344440847347,-13.885268493313454,46.29282047297129,4.966867802427138,46.91673275605467,5.595053877377019
-5.0,1.009441716388,60.0,177.95239537558462,-10.983964386997274,190.8684994989117,-14.055133360050872,46.299292698615474,5.014454243342511,46.77774029409022,5.646921167776975
-5.0,1.009441716388,70.0,177.76701897459924,-11.157109531606396,190.68837990931743,-14.230470203453878,46.30670805052118,5.068939494719478,46.63167278197124,5.700994842643261
-5.0,1.009441716388,80.0,177.59332798688922,-11.348515898824123,190.4853082937866,-14.405278950867189,46.31485076441871,5.128766426859277,46.48288041950324,5.75553306138173
-5.0,1.009441716388,90.0,177.4355344964733,-11.552492356710014,190.7007955955013,-14.680949443273542,46.32347952847537,5.192183812427344,46.34162933236088,5.829928690399033
-5.0,1.009441716388,100.0,177.29768236313916,-11.762902826244993,190.45292654937884,-14.835753545938374,46.33233402168776,5.25729098418835,46.20011628360636,5.879891461992931
-5.0,1.009441716388,110.0,177.18361544865456,-11.97334516282707,190.2031824549544,-14.974611632155556,46.34114252278159,5.322091687682356,46.06904172924106,5.92544939681785
-5.0,1.009441716388,120.0,177.0969020917613,-12.17734697706156,189.9597893637444,-15.093042694186384,46.349630414704926,5.384556155608646,45.95245657025552,5.9651033215614975
-5.0,1.009441716388,130.0,177.04071322937313,-12.368572229760057,189.7315433475568,-15.18875700397368,46.35752931675394,5.442689551042434,45.854096925855806,5.998525399137295
-5.0,1.009441716388,140.0,177.0176597915389,-12.541030990017482,189.5242313254425,-15.258454900846443,46.36458648705346,5.494604043378496,45.77700490466452,6.0246822137036125
-5.0,1.009441716388,150.0,177.01060747589815,-12.685999850006477,189.35753071241075,-15.3017153011141,46.37056215106299,5.539309410309546,45.72361091112912,6.042352584168095
-5.0,1.009441716388,160.0,177.04118002313692,-12.802321468428447,189.2465171150257,-15.317839893856195,46.37527449678085,5.574530650473047,45.69550377252544,6.050179816589212
-5.0,1.009441716388,170.0,177.11181931005498,-12.88662748856682,189.19642596324653,-15.306683388195689,46.37857335218708,5.598965909316303,45.69361647471726,6.047963911298511
-5.0,1.009441716388,180.0,177.22143736283002,-12.936247861673936,189.2098795776354,-15.268917904679276,46.38035302825407,5.611808082552289,45.71802236465649,6.035842486908307
-5.0,1.009441716388,190.0,177.36744055690028,-12.949624646133373,189.2826370830581,-15.205488889339824,46.38055830725022,5.612645992152742,45.76800375289455,6.014499025515843
-5.0,1.009441716388,200.0,177.5457215815398,-12.926364711308407,189.40183564709585,-15.117287022139204,46.37918626970476,5.601479605922388,45.842063742356,5.985168805111451
-5.0,1.009441716388,210.0,177.75074619239933,-12.867249474070729,189.5523910323308,-15.005690712547135,46.37628595148471,5.578716734876912,45.9379452915085,5.949221163633267
-5.0,1.009441716388,220.0,177.97803157188255,-12.774790886598936,189.73488830050223,-14.87434211191305,46.37195371526899,5.545282030538185,46.05263166211958,5.907156294790627
-5.0,1.009441716388,230.0,178.2336757599892,-12.65550115389462,189.9394400389704,-14.725898106008438,46.36632119404272,5.503098093026542,46.18251492430574,5.859762149716347
-5.0,1.009441716388,240.0,178.45712951136986,-12.501933819280476,190.15819494248856,-14.5648310717932,46.35958528030767,5.452865453295792,46.32357658387252,5.808535651383528
-5.0,1.009441716388,250.0,178.66998405844882,-12.325065525737376,190.37357948999252,-14.39353756097272,46.35196259915701,5.396230904004481,46.47142091171517,5.754574717333911
-5.0,1.009441716388,260.0,178.867106631395,-12.130961027755442,190.5800867928196,-14.217842589476192,46.34369389572724,5.33501060036157,46.62144072813752,5.699678568917829
-5.0,1.009441716388,270.0,179.04145864032606,-11.925636911943064,190.7688621535109,-14.04262775377367,46.33503565488988,5.271123647797257,46.76897242234792,5.645428602938263
-5.0,1.009441716388,280.0,179.1869987860474,-11.715391812835968,190.93660979950013,-13.873831271661004,46.326251743593474,5.20652728127182,46.90950490353888,5.593576492490927
-5.0,1.009441716388,290.0,179.2989558657358,-11.506607921018029,191.0804155446405,-13.71694080767214,46.31760537865942,5.143156221956613,47.0387805847418,5.54572552777332
-5.0,1.009441716388,300.0,179.37401617390228,-11.305557572782542,191.1945874183533,-13.57631234300032,46.30935164395319,5.082867988496157,47.15292734838447,5.503428994853224
-5.0,1.009441716388,310.0,179.4104145956686,-11.118220793950757,191.27792885734684,-13.456753054693328,46.30173070357731,5.027395141815031,47.248633853253885,5.468460498578967
-5.0,1.009441716388,320.0,179.39916733754222,-10.951534132548517,191.3354638465155,-13.362762657981252,46.29502372155497,4.978863912761865,47.32300899982451,5.441415009565368
-5.0,1.009441716388,330.0,179.33733199634813,-10.809230093641114,191.37454838634545,-13.298586536678654,46.28939398522713,4.938365673211512,47.37390139785817,5.4229674207916885
-5.0,1.009441716388,340.0,179.2440517305136,-10.694738991700603,191.39597392429664,-13.266279495579012,46.28494815003135,4.906541564396666,47.399865360910894,5.413652332469027
-5.0,1.009441716388,350.0,179.12337681128648,-10.611345918234347,191.40183153781092,-13.267256772205428,46.28181160488029,4.88426455683228,47.40019354597687,5.413810638897929
-5.0,1.096990000589,0.0,198.86119169940284,-11.353014800097595,213.88165189354413,-14.498905142016914,50.055965617704,4.519124155271094,51.1248465441416,5.083086499227144
-5.0,1.096990000589,10.0,198.77316094663212,-11.35395794650092,213.9358328069532,-14.58011541571372,50.05618872693056,4.520699304696451,51.07598600975111,5.102295835764562
-5.0,1.096990000589,20.0,198.67575623822185,-11.390159780227709,213.9684945486373,-14.689255233461012,50.05775486007137,4.531727742312608,51.00386995159081,5.128786670431339
-5.0,1.096990000589,30.0,198.5715515891644,-11.46060428523502,213.9721342574429,-14.821959753317914,50.06062185346664,4.55192282862273,50.91057900473439,5.161618352348518
-5.0,1.096990000589,40.0,198.46291669617767,-11.56329152553288,213.94408890446368,-14.974076149566306,50.06471075168716,4.58074537366955,50.79884225342064,5.199827769633797
-5.0,1.096990000589,50.0,198.35204086130244,-11.695281306934302,213.87584241621224,-15.13923454326832,50.0699072745871,4.617411563380683,50.67191521993831,5.242009879886594
-5.0,1.096990000589,60.0,198.2410008168283,-11.85276048425804,213.77043280581776,-15.3129216385775,50.076064139149615,4.660906211693857,50.5336068951927,5.287022436881868
-5.0,1.096990000589,70.0,198.13185411849005,-12.03113461306764,213.6245085467899,-15.4884792997858,50.08300429123125,4.71000207294703,50.38804686577358,5.333300899995671
-5.0,1.096990000589,80.0,198.0267362335626,-12.225144193072213,213.44167380641144,-15.660433486277263,50.09052508939888,4.763285913546534,50.23959782326708,5.379445695752694
-5.0,1.096990000589,90.0,197.92793888259743,-12.429004889294726,213.71075637815468,-15.935409007827834,50.09840345397128,4.81919185709012,50.09803964864283,5.442988537830867
-5.0,1.096990000589,100.0,197.8379497656748,-12.636569903120968,213.45679650316063,-16.082366837242308,50.10640194990663,4.876042174705795,49.95653341522071,5.484417527858477
-5.0,1.096990000589,110.0,197.7594391149285,-12.841511186888468,213.18316474660065,-16.210018714927628,50.11427571237456,4.932095195911853,49.82534882122595,5.521965231967668
-5.0,1.096990000589,120.0,197.69518594981048,-13.037514621891924,212.8994861138004,-16.31433960789624,50.121780053604006,4.985599396180982,49.70852710297645,5.554276068955559
-5.0,1.096990000589,130.0,197.634162260297,-13.219059008705496,212.6261447672101,-16.394429819720298,50.128720808572005,5.035290081710456,49.60972506595156,5.580245695238447
-5.0,1.096990000589,140.0,197.5913519541905,-13.380447953168806,212.36888692724537,-16.446884007678673,50.13485304953651,5.079324683449705,49.53198932725704,5.598851398254539
-5.0,1.096990000589,150.0,197.57252166370688,-13.515776124502452,212.14473637669707,-16.472079699185457,50.13995150149137,5.115970512668133,49.47780399330818,5.60981640153672
-5.0,1.096990000589,160.0,197.57957936224952,-13.6207621648021,211.9624155832481,-16.46955057755547,50.14385135253432,5.144016228710088,49.44888337659876,5.612815032041315
-5.0,1.096990000589,170.0,197.6135027850149,-13.69207478250228,211.83077078191303,-16.440136764884176,50.14642610775062,5.162529454080153,49.44616473078015,5.607863958652592
-5.0,1.096990000589,180.0,197.6741669103056,-13.72745060440272,211.7538899056052,-16.38483865721938,50.147592452931946,5.170895361651399,49.469741199732375,5.595129440632073
