yaw,TSR,r,theta,Fn_BEM_DUM,Ft_BEM_DUM,V_eff_BEM_DUM,alpha_BEM_DUM,Fn_BEM_IFP,Ft_BEM_IFP,V_eff_BEM_IFP,alpha_BEM_IFP,Fn_BEM_P&P,Ft_BEM_P&P,V_eff_BEM_P&P,alpha_BEM_P&P
15.0,8.0,1.450558283611,50.0,265.62299895541327,-16.04647113608335,65.46406999920102,4.223481199394379,263.7329565240397,-15.671869897350659,65.4577577788477,4.171341387054036,254.8723507454808,-13.957619899544719,65.42886666893668,3.926560182494258
15.0,8.0,1.450558283611,55.0,266.05231919228055,-15.872244555451728,65.45814276356198,4.183751186998575,263.36945447870585,-15.345162821906117,65.44925572567436,4.110233865824884,254.4665022043529,-13.638587198391454,65.42051094105477,3.86583173936491
15.0,8.0,1.450558283611,60.0,266.5088206145947,-15.688200691845273,65.45189437228692,4.141917433603558,263.03952586171624,-15.01285582092194,65.44050016981502,4.047522579643366,254.15836920942684,-13.32643268237788,65.41211284004152,3.8053533648013182
15.0,8.0,1.450558283611,65.0,266.98903905867456,-15.495921270116234,65.4453805232797,4.098361022108313,262.7459133238655,-14.677015997248638,65.43156536845663,3.9837478983009222,253.95159977107318,-13.023598329569179,65.40374294018167,3.7456574374009173
15.0,8.0,1.450558283611,70.0,267.4893262102236,-15.297026259672563,65.43865783668484,4.053467896165867,262.4921891332463,-14.339090288003579,65.42252591371332,3.9194517326175697,253.8495657992506,-12.73244633569078,65.39547084130788,3.687263707961752
15.0,8.0,1.450558283611,75.0,268.00587731561336,-15.093157107852534,65.43178322436378,4.00762436526574,262.27830773934676,-14.003531175797411,65.41345595354738,3.8551716890485945,253.85528620198102,-12.455238622591638,65.38736445669157,3.630673303306447
15.0,8.0,1.450558283611,80.0,268.5353844713069,-14.884259837774936,65.42477670169808,3.961188308051061,262.10520740645427,-13.672759187195282,65.40439180903267,3.7914096338049874,253.97003622984235,-12.193920265793402,65.37945265570465,3.576335673039613
15.0,8.0,1.450558283611,85.0,269.07333235714185,-14.67330046205662,65.41772270294219,3.9145546484399834,261.9760736675957,-13.349474457182538,65.39543328779858,3.728699118618402,254.19687395530863,-11.950658745006894,65.37182681542406,3.524720876692166
15.0,8.0,1.450558283611,90.0,269.61549856533225,-14.462241849804892,65.41068322318071,3.8680929141883964,261.8933596672298,-13.03616570385879,65.38665659649178,3.667539111050028,254.53802794960947,-11.726990026592887,65.36455367997559,3.476249453092332
15.0,8.0,1.450558283611,95.0,270.1577479345284,-14.25268108436411,65.40371143104612,3.822154329547654,261.85920657906263,-12.73517028806304,65.37812785345601,3.6084000885406655,254.9941241731499,-11.524642447281137,65.35768898926206,3.431299741365799
15.0,8.0,1.450558283611,100.0,270.69594305132915,-14.04617031292258,65.39685846444794,3.777074392131269,261.87562675902524,-12.44869708868747,65.36990979665754,3.5517256589851605,255.56440250732655,-11.34552621767376,65.35128428274501,3.3902104681480494
15.0,8.0,1.450558283611,105.0,271.22597640302354,-13.84420716503382,65.3901731415301,3.7331710466824846,261.9444865694932,-12.178780582825008,65.36206141378742,3.4979296533818394,256.2477348266781,-11.190996631723685,65.34538660734577,3.353278624381494
15.0,8.0,1.450558283611,110.0,271.7438022810303,-13.648226413478907,65.38370172673645,3.6907432890670955,262.0684632452564,-11.92659835481442,65.35463764387356,3.447393765782469,257.04195845024344,-11.062222272371592,65.3400382867926,3.320758027096266
15.0,8.0,1.450558283611,115.0,272.24546815493886,-13.459592799307465,65.37748774741047,3.650070164179808,262.24751360556667,-11.694714796497593,65.347689145393,3.4004657176794875,257.9437986058547,-10.960179398445343,65.33527674527191,3.2928585292896
15.0,8.0,1.450558283611,120.0,272.72714524929955,-13.279594926864204,65.371571855637,3.6114101151084403,262.4824165380602,-11.484720491303488,65.34126212450344,3.357457914282594,258.9488068073624,-10.88564729775565,65.33113437793956,3.2697458295667396
15.0,8.0,1.450558283611,125.0,273.185158069765,-13.109440124982605,65.36599172960922,3.575000636870281,262.7734625134586,-11.298031549276075,65.3353982160599,3.31864655284921,260.05131841137285,-10.839204381804008,65.32763846111857,3.25154182484354
15.0,8.0,1.450558283611,130.0,273.6160126420917,-12.950250166577492,65.36078200864405,3.5410581860837174,263.12038674929545,-11.13588573665282,65.33013440955763,3.2842711382447414,261.2444321982902,-10.821224856173846,65.3248110957751,3.2383254439728093
15.0,8.0,1.450558283611,135.0,274.0164232461507,-12.803057739593179,65.35597425602707,3.509778297764627,263.5223100647576,-10.99933980980485,65.32550301201914,3.254534358016178,262.52001428805926,-10.831875874489961,65.32266917900711,3.2301338973479075
15.0,8.0,1.450558283611,140.0,274.3835052173714,-12.668449581823841,65.35158935187741,3.4813298828401815,263.9773691373015,-10.889221296350739,65.32152403438003,3.2295958451470144,263.8684071726259,-10.871068665733679,65.32121679384366,3.2269578492762334
15.0,8.0,1.450558283611,145.0,274.7143578330766,-12.547493408717497,65.34765743202213,3.4558713943315422,264.48352287656223,-10.806250243106817,65.31822517889671,3.209589595616817,265.27933333062555,-10.938579549430713,65.32046520247641,3.2287603768830695
15.0,8.0,1.450558283611,150.0,275.00637319589293,-12.44112815320759,65.3442048506963,3.4335408503896603,265.03797746244805,-10.750957351349122,65.31562879213817,3.194613384736607,266.7414200292642,-11.033967325471815,65.32041980304345,3.2354676438160133
15.0,8.0,1.450558283611,155.0,275.2573275068936,-12.350010193586806,65.34125094230284,3.414453835621371,265.63704209227217,-10.723664460879922,65.31374863940309,3.1847269235262448,268.24217462654127,-11.156553767350779,65.32107692493099,3.246968565340554
15.0,8.0,1.450558283611,160.0,275.4653103220008,-12.274696636939332,65.33881200525578,3.398707136121432,266.2763064934208,-10.724509041657994,65.31259391557946,3.179956198502249,269.76828841963106,-11.305449042611095,65.32242787602877,3.2631205965512162
15.0,8.0,1.450558283611,165.0,275.6287388216959,-12.215644400913499,65.33690132898153,3.3863792113858096,266.9506685878753,-10.753444484673862,65.31216929403737,3.180294536120341,271.305795312304,-11.479554217122573,65.32445904921454,3.2837521940037444
15.0,8.0,1.450558283611,170.0,275.746369586393,-12.173209519687314,65.3355292193909,3.377530613323286,267.654379663201,-10.810240597616627,65.31247497697787,3.1857037306034743,272.8402504357581,-11.677565564485821,65.32715205638458,3.308665301666337
15.0,8.0,1.450558283611,175.0,275.8173078270021,-12.147646640807928,65.33470302084402,3.3722043327635998,268.3811065849622,-10.894484369064026,65.31350674673891,3.1961152079937767,274.35692511841387,-11.89798097175282,65.33048389268286,3.337637824523405
15.0,8.0,1.450558283611,180.0,275.84101400291206,-12.139108682850535,65.33442713287897,3.3704260576490435,269.12401001362963,-11.00558110518418,65.31525601832502,3.211431202982944,275.84101400291206,-12.139108682850535,65.33442713287897,3.3704260576490435
15.0,8.0,1.450558283611,185.0,275.8173078270021,-12.147646640807928,65.33470302084402,3.3722043327635998,269.87583713019484,-11.142756088278707,65.3177098946745,3.231525930809617,277.2778497205058,-12.399078563180456,65.33895016142642,3.406767044853549
15.0,8.0,1.450558283611,190.0,275.746369586393,-12.173209519687314,65.3355292193909,3.377530613323286,270.629026814263,-11.305056917410484,65.32085122620157,3.2562467388854945,278.65312014476444,-12.67585596923843,65.34401743598993,3.4463808438880044
15.0,8.0,1.450558283611,195.0,275.6287388216959,-12.215644400913499,65.33690132898153,3.3863792113858096,271.3758249102583,-11.491356720696016,65.32465867736325,3.285415229484892,279.95308319617726,-12.967258224591287,65.3495897836714,3.4889726820830855
15.0,8.0,1.450558283611,200.0,275.4653103220008,-12.274696636939332,65.33881200525578,3.398707136121432,272.10840677601334,-11.70035841157954,65.3291068025061,3.3188283466566717,281.1656562705822,-13.270400033920716,65.35562472700671,3.5342349884048643
15.0,8.0,1.450558283611,205.0,275.2573275068936,-12.350010193586806,65.34125094230284,3.414453835621371,272.81900415946063,-11.930600164664547,65.33416613405976,3.3562594269367936,282.27830404905995,-13.583217057899681,65.3620768361472,3.5818492943354103
15.0,8.0,1.450558283611,210.0,275.00637319589293,-12.44112815320759,65.3442048506963,3.4335408503896603,273.5000332046284,-12.180462247078827,65.33980328539073,3.3974592153907177,283.27988784934746,-13.903398009969296,65.36889810171309,3.6314879980981867
15.0,8.0,1.450558283611,215.0,274.7143578330766,-12.547493408717497,65.34765743202213,3.4558713943315422,274.1442203865182,-12.44817531472916,65.3459810707752,3.4421568536088873,284.1608599158498,-14.228386241331666,65.37603832212938,3.682815991860896
15.0,8.0,1.450558283611,220.0,274.3835052173714,-12.668449581823841,65.35158935187741,3.4813298828401815,274.74472318774735,-12.731830234111227,65.35265864435401,3.490060849277996,284.91311072478874,-14.555590755710817,65.38344549825143,3.7354921547205127
15.0,8.0,1.450558283611,225.0,274.0164232461507,-12.803057739593179,65.35597425602707,3.509778297764627,275.29611448665503,-13.028695920145088,65.35978770278999,3.540856934952179,285.52992348348977,-14.882388684689792,65.391062280894,3.7891678419742942
15.0,8.0,1.450558283611,230.0,273.6160126420917,-12.950250166577492,65.36078200864405,3.5410581860837174,275.7918295614773,-13.337066413538569,65.36731592895964,3.5942116061716733,286.00617549152173,-15.206170317142933,65.39882961372139,3.8434905157534414
15.0,8.0,1.450558283611,235.0,273.185158069765,-13.109440124982605,65.36599172960922,3.575000636870281,276.2269926840902,-13.65490545579392,65.37520023891909,3.6497833597024982,286.3388712873199,-15.52444287857933,65.40670011317405,3.8981143395572695
15.0,8.0,1.450558283611,240.0,272.72714524929955,-13.279594926864204,65.371571855637,3.6114101151084403,276.59748029577014,-13.979881280522761,65.38338707624901,3.707208120746128,286.5263998516497,-15.834735761064028,65.41461853808364,3.9526867667647703
15.0,8.0,1.450558283611,245.0,272.24546815493886,-13.459592799307465,65.37748774741047,3.650070164179808,276.9000290230423,-14.309593114969664,65.39182025351649,3.766106358503903,286.56914944697223,-16.134385954474684,65.42252968994579,4.006855080915815
15.0,8.0,1.450558283611,250.0,271.7438022810301,-13.648226413478891,65.38370172673645,3.6907432890670937,277.1322726637301,-14.641588754286838,65.40044122582277,3.82608435099123,286.47074381980696,-16.41951016051878,65.4303787119648,4.060267374015814
15.0,8.0,1.450558283611,255.0,271.22597640302354,-13.84420716503382,65.3901731415301,3.7331710466824846,277.29276037095747,-14.973382861401404,65.40918938839107,3.886735593264175,286.2319554464867,-16.689944125964203,65.43811135949214,4.112573524058289
15.0,8.0,1.450558283611,260.0,270.69594305132915,-14.04617031292258,65.39685846444794,3.777074392131269,277.3809560074534,-15.302475769147327,65.41800239860515,3.9476423806892975,285.8573797563507,-16.94370147795523,65.44567424299221,4.163426205608798
15.0,8.0,1.450558283611,265.0,270.1577479345284,-14.25268108436411,65.40371143104612,3.822154329547654,277.39762625899743,-15.626038854512869,65.42681652309166,4.008377598827773,285.35292188443265,-17.178950031181216,65.45301504672912,4.212481969802602
15.0,8.0,1.450558283611,270.0,269.61549856533225,-14.462241849804892,65.41068322318071,3.8680929141883964,277.3460728607877,-15.939899611631349,65.43556701063899,4.068506750216928,284.72565661610946,-17.39402143542594,65.46008272829346,4.259402431644364
15.0,8.0,1.450558283611,275.0,269.07333235714185,-14.67330046205662,65.41772270294219,3.9145546484399834,277.2257383776183,-16.243751719569865,65.4441884919021,4.1275902455974185,283.9836745727153,-17.587418228035933,65.46682770573665,4.303855602745956
15.0,8.0,1.450558283611,280.0,268.5353844713069,-14.884259837774936,65.42477670169808,3.961188308051061,277.03937062628813,-16.5352436900946,65.45261540690214,4.185185982768754,283.13591895778796,-17.757818528165735,65.47320204033319,4.345517406285613
15.0,8.0,1.450558283611,285.0,268.00587731561336,-15.093157107852534,65.43178322436378,4.00762436526574,276.79015582531423,-16.812065453847012,65.46077533449005,4.240847713705101,282.19179830387213,-17.904041871095295,65.47915250883678,4.3840691027326555
15.0,8.0,1.450558283611,290.0,267.4893262102236,-15.297026259672563,65.43865783668484,4.053467896165867,276.4811903409732,-17.071890617897598,65.46857549557747,4.294119163789308,281.160584034196,-18.024975303942885,65.48460683549433,4.419190425277806
15.0,8.0,1.450558283611,295.0,266.98903905867456,-15.495921270116234,65.4453805232797,4.098361022108313,276.11811135606405,-17.31284857351409,65.47598944449075,4.3445924210336555,280.05389600297747,-18.12002197634065,65.48955995847915,4.4506143549835295
15.0,8.0,1.450558283611,300.0,266.5088206145947,-15.688200691845273,65.45189437228692,4.141917433603558,275.70578078721627,-17.533009390197485,65.48295600345284,4.391847465037021,278.88242541386984,-18.188576338929774,65.49397284651842,4.4780684588391795
15.0,8.0,1.450558283611,305.0,266.05231919228055,-15.872244555451728,65.45814276356198,4.183751186998575,275.2493437520635,-17.7305895790486,65.48941635485176,4.4354792426543765,277.6569219650012,-18.23016822366015,65.4978092401867,4.501299462404319
15.0,8.0,1.450558283611,310.0,265.62299895541327,-16.04647113608335,65.46406999920102,4.223481199394379,274.7541297272219,-17.90396731583842,65.49531462927895,4.475101977283014,276.3882126201934,-18.244034039822765,65.50103597021428,4.520076277876039
15.0,8.0,1.450558283611,315.0,265.2241138271784,-16.2093544574177,65.46962197322611,4.260736047671337,274.22567328557267,-18.05137204501193,65.50059850939947,4.510353651114371,275.0864825723259,-18.23079980662896,65.5036233113386,4.534193244873734
15.0,8.0,1.450558283611,320.0,264.85868321920236,-16.359442246043486,65.47474686843721,4.295158980700439,273.6695011117495,-18.171246923102814,65.50521984175423,4.540900587697366,273.7618597492191,-18.190561488726008,65.50554536776055,4.543473529450793
15.0,8.0,1.450558283611,325.0,264.5294697473335,-16.495373996647466,65.47939586601832,4.3264130363954605,273.0906678736122,-18.26332976827347,65.50913524653113,4.566442047467007,272.42408351188925,-18.123587756371162,65.50678048276956,4.547772608449909
15.0,8.0,1.450558283611,330.0,264.23895907162637,-16.6158987640702,65.48352385143355,4.354186140742484,272.49435552579587,-18.326785195686742,65.5123067133832,4.586714735928789,271.0824433138578,-18.03032039795874,65.50731166170831,4.546981748820092
15.0,8.0,1.450558283611,335.0,263.9893419674864,-16.71989226593177,65.48709009862645,4.378196055467493,271.88553240329003,-18.361001520374483,65.51470216967928,4.601497113904432,269.7457368599577,-17.911375082167975,65.50712699440007,4.5410313761243115
15.0,8.0,1.450558283611,340.0,263.7824987063161,-16.806372862445144,65.49005891369228,4.398195035577661,271.26890430922236,-18.365599817670642,65.51629600630805,4.610613392554346,268.42224708378166,-17.76754220694196,65.50622006069801,4.529894214443974
15.0,8.0,1.450558283611,345.0,263.61998579863945,-16.874515980866715,65.49240021914937,4.413974058417668,270.6488780675821,-18.340441327173544,65.51706954547116,4.613937093601164,267.1197367113463,-17.599787481560107,65.50459030115465,4.513588072426253
15.0,8.0,1.450558283611,350.0,263.50302513165605,-16.923666572424278,65.49409006076677,4.4253664925795455,270.02953772537035,-18.285632940711196,65.51701143491906,4.611394057898243,265.84554371154536,-17.40901332174657,65.50224333412021,4.492178148342997
15.0,8.0,1.450558283611,355.0,263.43249551728684,-16.953349229946273,65.49511102063327,4.432251088068997,269.41463321140003,-18.201530504548113,65.51611795388352,4.602964793565063,264.60655133537387,-17.196207814334134,65.49919120097648,4.465778731470696
15.0,8.0,1.536427986098,0.0,280.25846332055926,-17.917387624219295,69.25672002343399,4.389380525243999,286.18130197288326,-19.153662814363955,69.27615011734511,4.548617592098812,280.25846332055926,-17.917387624219295,69.25672002343399,4.389380525243999
15.0,8.0,1.536427986098,5.0,280.2848074195966,-17.90786813326598,69.25640943923705,4.3872612526062,285.37009694335995,-18.969556819920996,69.2731074679862,4.524367652864659,279.02770312548535,-17.648239003174115,69.2523223347006,4.3532002621583015
15.0,8.0,1.536427986098,10.0,280.36364452730385,-17.879400553453777,69.25548085139464,4.380925793656726,284.5758086270589,-18.759159205154443,69.26933101298336,4.494873151175972,277.8557638355554,-17.363458053514574,69.24735901941398,4.313040269481673
15.0,8.0,1.536427986098,15.0,280.4943903534939,-17.83225617372845,69.25394369966156,4.37044082343816,283.8240842556679,-18.525119341353687,69.2648513600101,4.460363194990143,276.7482962801113,-17.065083421416197,69.2418673810013,4.269206860993099
15.0,8.0,1.536427986098,20.0,280.6760753202692,-17.766882547025943,69.25181353699188,4.355916140461263,283.0960933065411,-18.268212619500837,69.25970575569421,4.4211161941510095,275.7106630164378,-16.75527890782707,69.23589003176424,4.222047386354387
15.0,8.0,1.536427986098,25.0,280.9073509343231,-17.683896748089296,69.24911176600096,4.337502723710979,282.3948608006755,-17.99045786711931,69.25393770544183,4.377457195427409,274.7479873874576,-16.43631949195589,69.22947451416773,4.171947103603929
15.0,8.0,1.536427986098,30.0,281.1864987113413,-17.584076223355222,69.24586528231372,4.315390103033531,281.72326274551546,-17.6940523202869,69.24759649559886,4.329754474404608,273.86519612478247,-16.110574917273336,69.2226728280313,4.119325287816778
15.0,8.0,1.536427986098,35.0,281.51144164098736,-17.468347501512334,69.24210603621566,4.289803127503117,281.08407634339824,-17.381352251312087,69.24073662728736,4.278415448941618,273.067052872289,-15.780491048391335,69.21554087414253,4.064630647354652
15.0,8.0,1.536427986098,40.0,281.8797582022541,-17.337773091626605,69.23787052644673,4.260998233641282,280.4800275788206,-17.054851312691667,69.23341717439926,4.223881999776174,272.35818037224993,-15.448569331183121,69.20813782832676,4.008336144624868
15.0,8.0,1.536427986098,45.0,282.2886988891068,-17.19353692475191,69.23319924117884,4.229259325923789,279.9138338730341,-16.717156923947837,69.22570108031807,4.166625299445746,271.6795311686233,-15.112279493709726,69.20052546221861,3.9509333376600786
15.0,8.0,1.536427986098,50.0,282.7352052104663,-17.0369287188394,69.22813606214632,4.194893388775946,279.3882396717985,-16.370965110010932,69.21765440983505,4.107140263467003,271.0865715784979,-14.778383994228774,69.19276742874945,3.892926374498743
15.0,8.0,1.536427986098,55.0,283.2159310985413,-16.869327648018622,69.22272764786591,4.158225949963843,278.90604304355674,-16.019034259081305,69.20934557366081,4.045939744984025,270.5947737570308,-14.450329944045492,69.18492853092123,3.834825781291666
15.0,8.0,1.536427986098,60.0,283.7272666346309,-16.692185684926166,69.21702281125363,4.119596511280354,278.4483781277305,-15.662413256154124,69.20084454318267,3.983548596706002,270.20870970426887,-14.130659048352346,69.17707399209576,3.7771421881079514
15.0,8.0,1.536427986098,65.0,284.2653639732159,-16.50701095887506,69.21107190573707,4.0793540540656545,277.9775918462615,-15.30076244015424,69.19222207262582,3.9204977218250487,269.9327293110476,-13.8218509943658,69.16926874478139,3.7203801334923132
15.0,8.0,1.536427986098,70.0,284.8261653157519,-16.315351436190507,69.20492623230287,4.037852715228,277.5575664326055,-14.94182730626595,69.18354894461133,3.85731822918181,269.7708882139461,-13.526301429261654,69.16157675288868,3.6650320804980767
15.0,8.0,1.536427986098,75.0,285.4029318404149,-16.1189829074903,69.19864331664787,3.995538094130416,277.19583149825894,-14.589109944869747,69.17490123964818,3.794630945004738,269.730879191229,-13.247016145844801,69.15406646378688,3.611672253799308
15.0,8.0,1.536427986098,80.0,285.97243583711435,-15.92100368015539,69.19231804732223,3.953434071435792,276.92516295385377,-14.250601164274263,69.16639221509733,3.733662208420444,269.84615223092595,-12.9914698647378,69.1468431905836,3.56149345642771
15.0,8.0,1.536427986098,85.0,286.5509531254313,-15.72128284871544,69.18595231095883,3.911128145238142,276.7173773690448,-13.922982297215,69.15803838378376,3.6741152317993886,270.0858690415606,-12.755685826134057,69.13991325593794,3.5140845721812584
15.0,8.0,1.536427986098,90.0,287.1340806561598,-15.521364504208538,69.17959558749888,3.868951080797542,276.57576846362537,-13.608712219940262,69.14990352936262,3.616460725143923,270.42056525296533,-12.5387886382243,69.13333053236838,3.4698285995598948
15.0,8.0,1.536427986098,95.0,287.7173762497248,-15.322763648987465,69.17329596270818,3.8272222771302884,276.50344935576624,-13.310119915561097,69.14204848122274,3.5611452056326343,270.87048523917554,-12.344183169639328,69.12714539289252,3.4290735504195977
15.0,8.0,1.536427986098,100.0,288.29639276052706,-15.126955680726565,69.16709980689832,3.786247639393727,276.5032690169036,-13.029389314446988,69.1345307175087,3.508587573579112,271.45016668470106,-12.17462874575192,69.12140438844042,3.392129730418401
15.0,8.0,1.536427986098,105.0,288.8667123781,-14.93536702917471,69.16105150346058,3.7463178461796307,276.5347553129987,-12.764820684442876,69.12740403673841,3.459176207913406,272.1587251599342,-12.031440159987728,69.11614998161966,3.359267661063084
15.0,8.0,1.536427986098,110.0,289.4239807744709,-14.74936691022748,69.15519322463084,3.7077069911599274,276.6368721345376,-12.521547149184476,69.12071829456454,3.4132665792916455,272.9941078094805,-11.915738915937514,69.11142033122216,3.3307166302878177
15.0,8.0,1.536427986098,115.0,289.9639408109499,-14.570260139799796,69.1495647509709,3.670671570510413,276.8205470387215,-12.302056819391614,69.11451920047628,3.3711793673035935,273.95300545607853,-11.828446885702451,69.10724912113251,3.3066638449051284
15.0,8.0,1.536427986098,120.0,290.48246552256876,-14.399280933699055,69.1442033303762,3.6354497815616678,277.08708051152905,-12.107865878457561,69.10884816789802,3.333199058542064,275.03078237033657,-11.77028080732507,69.1036654271465,3.287254147198474
15.0,8.0,1.536427986098,125.0,290.975590106651,-14.237587609188266,69.13914357199835,3.6022610941294824,277.4370206678211,-11.94029918335601,69.10374221025798,3.2995729946454055,276.2214273326644,-11.741747431699396,69.10069361560379,3.2725902494696717
15.0,8.0,1.536427986098,130.0,291.4395426531083,-14.086258098507987,69.13441737027576,3.5713060537720773,277.8700786974676,-11.800486734489212,69.09923387518153,3.270510833783034,277.5175291479932,-11.743139194202612,69.098353268597,3.2627334344138
15.0,8.0,1.536427986098,135.0,291.8707733676798,-13.946286183504988,69.1300538542587,3.542766275578088,278.3850563778242,-11.689361162522669,69.09535120899064,3.2461843853014467,278.91027918352074,-11.774530365980395,69.09665913172819,3.2577046655687023
15.0,8.0,1.536427986098,140.0,292.2659820550123,-13.81857836284968,69.12607935756336,3.516804587755613,278.9797886476379,-11.607655957309762,69.0921177441252,3.226727775199961,280.38950280031383,-11.835773727526918,69.09562108181548,3.257486050505219
15.0,8.0,1.536427986098,145.0,292.6192420600686,-13.704057241016352,69.12252120798368,3.493658285924121,279.6556421928829,-11.5566410799361,69.08955644616816,3.2123377669350424,281.94820388871983,-11.92723371254353,69.09524803885084,3.2621212516100155
15.0,8.0,1.536427986098,150.0,292.9243784562824,-13.60357034668545,69.11940452905311,3.473562058879004,280.4137462446271,-11.537507191954958,69.08768638953987,3.2031902347147687,283.5788653618904,-12.049168724701236,69.09554461582351,3.2716323703627532
15.0,8.0,1.536427986098,155.0,293.18660671737166,-13.517470057571188,69.11673723148411,3.456379720155113,281.2369232787967,-11.548446567068831,69.08650725027927,3.199046737990075,285.255870001147,-12.19881926786034,69.09649573817488,3.285635937601077
15.0,8.0,1.536427986098,160.0,293.40393182993097,-13.446291379178716,69.11453440037538,3.4422008260144605,282.1188462413256,-11.589376772518706,69.08602460250616,3.199896175755057,286.96442213277635,-12.375126338708851,69.09809185306537,3.303977857755913
15.0,8.0,1.536427986098,165.0,293.5747006993593,-13.390473385646162,69.11280835085874,3.4310980825833344,283.05226184318053,-11.660014325064004,69.08623960528224,3.2056945323500297,288.6889853557894,-12.576809791755089,69.10031869585453,3.3264763019021055
15.0,8.0,1.536427986098,170.0,293.69761456309357,-13.350358384201572,69.11156864277133,3.4231276697247766,284.0290615765206,-11.759874608333932,69.08714903122537,3.216366166744608,290.41347886964974,-12.802373176782021,69.10315739868079,3.352924133683185
15.0,8.0,1.536427986098,175.0,293.77173872722557,-13.326191298961284,69.11082209391998,3.4183295112204375,285.040374014957,-11.88827227927968,69.08874529871112,3.2318051700712798,292.1214915986555,-13.050111083321243,69.10658463324769,3.3830913460087904
15.0,8.0,1.536427986098,180.0,293.796509563766,-13.318119248391557,69.11057279053175,3.4167274775044,286.0766767597751,-12.044322370715639,69.09101650975273,3.251876767837375,293.796509563766,-13.318119248391557,69.11057279053175,3.4167274775044
15.0,8.0,1.536427986098,185.0,293.77173872722557,-13.326191298961284,69.11082209391998,3.4183295112204375,287.12792578081724,-12.226942328529642,69.09394649642663,3.2764187471708026,295.4221514832709,-13.604307602663681,69.11509019917503,3.4535639821771795
15.0,8.0,1.536427986098,190.0,293.69761456309357,-13.350358384201572,69.11156864277133,3.4231276697247766,288.1836993433064,-12.434855235406271,69.09751487916891,3.3052428931823026,296.9824072571291,-13.906416328619876,69.12010138302576,3.4933165299456657
15.0,8.0,1.536427986098,195.0,293.5747006993593,-13.390473385646162,69.11280835085874,3.4310980825833344,289.2333532428718,-12.66659446889255,69.10169714047645,3.3381364222777092,298.4218159947261,-14.21850744175817,69.1255673568155,3.5356872197968365
15.0,8.0,1.536427986098,200.0,293.40393182993097,-13.446291379178716,69.11453440037538,3.4422008260144605,290.2661837013465,-12.92051001959468,69.10646471747235,3.3748634038813217,299.7559791115124,-14.54062749728776,69.13144595737694,3.580366691261774
15.0,8.0,1.536427986098,205.0,293.18660671737166,-13.517470057571188,69.11673723148411,3.456379720155113,291.2715940204273,-13.19477665677622,69.11178511647788,3.415166165559898,300.97936057553466,-14.870819793525618,69.13769220623693,3.627036123692065
15.0,8.0,1.536427986098,210.0,292.9243784562824,-13.60357034668545,69.11940452905311,3.473562058879004,292.2392609524103,-13.487404075014826,69.11762205217036,3.4587666798476526,302.08016334875526,-15.206396505213517,69.14425869794378,3.675369116395437
15.0,8.0,1.536427986098,215.0,292.6192420600686,-13.704057241016352,69.12252120798368,3.493658285924121,293.1533504847351,-13.795728641978789,69.12393561323283,3.5053679344235937,303.04801045176936,-15.544622630403222,69.15109600728893,3.725033446330965
15.0,8.0,1.536427986098,220.0,292.2659820550123,-13.81857836284968,69.12607935756336,3.516804587755613,293.97275777826894,-14.115578176844044,69.13069234490736,3.5548958147078964,303.8840761654275,-15.884588182823636,69.1581625063537,3.7759191383882684
15.0,8.0,1.536427986098,225.0,291.8707733676798,-13.946286183504988,69.1300538542587,3.542766275578088,294.7301242372424,-14.44769522441547,69.13784113288065,3.606905948477856,304.57636294600684,-16.22270102964377,69.1654015957491,3.827580115179324
15.0,8.0,1.536427986098,230.0,291.4395426531083,-14.086258098507987,69.13441737027576,3.5713060537720773,295.4139670335078,-14.788867829712983,69.14532856949144,3.660957193286176,305.1154749553683,-16.55553393313125,69.17275660901062,3.8795867026647275
15.0,8.0,1.536427986098,235.0,290.975590106651,-14.237587609188266,69.13914357199835,3.6022610941294824,296.01787969016306,-15.136519423537663,69.15310234709274,3.7166875042067344,305.4976881815277,-16.88043354860007,69.18017413883578,3.9315966378635134
15.0,8.0,1.536427986098,240.0,290.48246552256876,-14.399280933699055,69.1442033303762,3.6354497815616678,296.53650610380686,-15.488010826328448,69.16110776271861,3.773722651906294,305.72109231820593,-17.194839333190252,69.18760080256565,3.983268930420956
15.0,8.0,1.536427986098,245.0,289.9639408109499,-14.570260139799796,69.1495647509709,3.670671570510413,296.9656030311268,-15.84066208949506,69.16928804053573,3.831677705596851,305.73621538447117,-17.492300862681827,69.19498359902215,4.034265001901344
15.0,8.0,1.536427986098,250.0,289.42398077447103,-14.749366910227506,69.15519322463084,3.7077069911599314,297.30207944124083,-16.19177494850166,69.17758467406206,3.8901585869528796,305.57228211392794,-17.772647974637046,69.20227023466434,4.084249771979491
15.0,8.0,1.536427986098,255.0,288.8667123781,-14.93536702917471,69.16105150346058,3.7463178461796307,297.5440123499346,-16.538655526046607,69.18593778572466,3.9487637167160896,305.2573380998223,-18.035733498315526,69.20940941685834,4.132892716722295
15.0,8.0,1.536427986098,260.0,288.29639276052706,-15.126955680726565,69.16709980689832,3.786247639393727,297.6806649204825,-16.877831922001793,69.19428650154342,4.007085776655847,304.79667551619673,-18.27963404318029,69.21635111414462,4.17986892713461
15.0,8.0,1.536427986098,265.0,287.7173762497248,-15.322763648987465,69.17329596270818,3.8272222771302884,297.65195217363237,-17.201715885532696,69.20256933909897,4.064713609728823,304.1969707578841,-18.502610070360344,69.22304678549754,4.224860198514692
