yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN
-15.0,0.421549791422,210.0,44.47236005913282,-5.970263041230404,46.47806514431292,-5.801870425321245
-15.0,0.421549791422,220.0,45.43911387734319,-5.961491786518999,47.94859120794549,-5.884887221568907
-15.0,0.421549791422,230.0,46.67098329714753,-5.938331052807105,49.71175039720806,-6.094452899806842
-15.0,0.421549791422,240.0,48.20255663893729,-5.932154745043122,51.87824268598997,-5.897698523810527
-15.0,0.421549791422,250.0,50.66375045215698,-6.2213479728472185,53.64020209641961,-5.42251120205164
-15.0,0.421549791422,260.0,53.07662555729193,-6.435192554079364,55.21339520285134,-4.785287678117072
-15.0,0.421549791422,270.0,55.773636958812006,-6.360241898972842,56.73882352993157,-4.180820275626342
-15.0,0.421549791422,280.0,57.90258737289356,-6.013829708447292,57.92377629935903,-3.653517821511823
-15.0,0.421549791422,290.0,59.649908425873214,-5.4130194773963005,58.13898250192734,-3.421280091729804
-15.0,0.421549791422,300.0,61.3166437937736,-4.871445355787591,58.24614751258982,-3.220325564825937
-15.0,0.421549791422,310.0,62.72669452895794,-4.403781929459108,58.94630256076874,-2.6291697373936063
-15.0,0.421549791422,320.0,63.9007245619036,-4.091398779517053,59.47912590480357,-1.9604906655802212
-15.0,0.421549791422,330.0,63.86360707264439,-3.829425023510971,59.45891467837569,-1.5434425941044507
-15.0,0.421549791422,340.0,63.35502900142272,-3.616866878798583,59.18376266383476,-1.2865319993229365
-15.0,0.421549791422,350.0,62.91804703872074,-3.4633461203585534,58.7186924737299,-1.1707383913310416
-15.0,0.478692875603,0.0,76.23412167587064,-3.55136795047269,74.72930035444956,-3.563839811038959
-15.0,0.478692875603,10.0,74.89775254128024,-3.346893319203818,74.15075265929669,-3.600636713201362
-15.0,0.478692875603,20.0,73.69033548464856,-3.2392324728943653,73.66232811346732,-3.713081153402199
-15.0,0.478692875603,30.0,72.6775951249137,-3.233532615032922,73.23660128802403,-3.895688667880172
-15.0,0.478692875603,40.0,71.9228512109243,-3.336108950974534,72.77103301847622,-4.122936550163924
-15.0,0.478692875603,50.0,71.4156259002514,-3.5415626240007576,72.29609737791222,-4.3931207560616885
-15.0,0.478692875603,60.0,71.17927613882699,-3.858283979909021,72.06318600744324,-4.77650347300119
-15.0,0.478692875603,70.0,71.17151610840068,-4.27967354884688,71.84791737906728,-5.2027134912614805
-15.0,0.478692875603,80.0,71.39162353988895,-4.823453506610699,71.40150455576912,-5.596352737486384
-15.0,0.478692875603,90.0,71.97725517575202,-5.516548810502202,70.98219425473397,-6.02457891485053
-15.0,0.478692875603,100.0,72.58490836068324,-6.299736022415472,70.35557938268029,-6.410082259533648
-15.0,0.478692875603,110.0,72.92644344918308,-7.108276323240816,69.62679066186915,-6.747617463475623
-15.0,0.478692875603,120.0,72.82940199984978,-7.791684063544621,68.80035406459214,-7.005261359670904
-15.0,0.478692875603,130.0,72.8224985458443,-8.38316783525792,68.07396506558182,-7.200410052619144
-15.0,0.478692875603,140.0,72.24327004946227,-9.222948551304528,67.6221643173353,-7.386863823869274
-15.0,0.478692875603,150.0,70.94958398838318,-9.890728382788756,67.40534421314439,-7.520735493608901
-15.0,0.478692875603,160.0,70.19155799372018,-10.128316899742416,67.42212262585491,-7.628232496610274
-15.0,0.478692875603,170.0,70.66838806240109,-10.247153882274906,67.68390912923509,-7.708731851568532
-15.0,0.478692875603,180.0,71.33415149421859,-10.372122980886504,68.192087327843,-7.756685234869614
-15.0,0.478692875603,190.0,72.08898001642159,-10.489794384669684,68.93552714781497,-7.773013537085197
-15.0,0.478692875603,200.0,72.73555551744153,-10.574654335047851,69.89360123280268,-7.756220781829938
-15.0,0.478692875603,210.0,73.37703041480772,-10.633882984866723,71.03500857955491,-7.69627577205337
-15.0,0.478692875603,220.0,73.68756068457047,-10.471925521062644,72.42964139074763,-7.609256582551192
-15.0,0.478692875603,230.0,75.70145939243692,-10.050426656471611,73.90141214587625,-7.457485576808019
-15.0,0.478692875603,240.0,77.98169464045445,-9.602305168457812,75.40366479501279,-7.2496239631693635
-15.0,0.478692875603,250.0,79.8171034210088,-9.165704952996352,76.63807443013057,-6.938601733183085
-15.0,0.478692875603,260.0,81.00260407907133,-8.806997622349272,77.63384754371145,-6.574564974130465
-15.0,0.478692875603,270.0,82.13767483436693,-8.369504349501495,78.39924380198325,-6.186973372266991
-15.0,0.478692875603,280.0,82.85722135306607,-7.782632858096344,78.78311372551256,-5.7667948386048105
-15.0,0.478692875603,290.0,83.23216543511366,-7.173712168966655,78.68571535736264,-5.291352742867879
-15.0,0.478692875603,300.0,83.11028924644681,-6.534965161769659,78.37925357131458,-4.846608388523935
-15.0,0.478692875603,310.0,82.42254306952356,-5.872254461649963,78.0438677850918,-4.4927248040611545
-15.0,0.478692875603,320.0,81.48303121730409,-5.255675381401248,77.54767059221538,-4.186653503687528
-15.0,0.478692875603,330.0,80.32587964297876,-4.70423537855007,76.87132386590854,-3.923579590845573
-15.0,0.478692875603,340.0,79.03355430473725,-4.2368246301928485,76.13281199308013,-3.72922429814796
-15.0,0.478692875603,350.0,77.65196970375781,-3.8515587046207225,75.39765231126815,-3.606693804815883
-15.0,0.541553860654,0.0,83.92205727529159,-3.236018000380512,87.70552927208378,-4.160108534556019
-15.0,0.541553860654,10.0,82.70773447655064,-3.0619695186595592,87.17528656949685,-4.213116704314876
-15.0,0.541553860654,20.0,81.61367799059119,-2.983525340540571,86.79125463776707,-4.355885739095022
-15.0,0.541553860654,30.0,80.66494302829207,-2.9992165057951503,86.51620922865304,-4.5819404787759845
-15.0,0.541553860654,40.0,79.89856067600698,-3.110138890524893,86.2827585996374,-4.875781585671906
-15.0,0.541553860654,50.0,79.3411048133034,-3.315732857102195,86.0923869197152,-5.230063177179276
-15.0,0.541553860654,60.0,79.13868772746976,-3.629109699419733,86.01415063539379,-5.6758947369833495
-15.0,0.541553860654,70.0,79.1940268111725,-4.040820625380711,85.93988794590086,-6.165070067182242
-15.0,0.541553860654,80.0,79.38237870028495,-4.537780846000336,85.73654799115529,-6.654040356050309
-15.0,0.541553860654,90.0,79.74858630850424,-5.128325339822827,85.5980676945734,-7.192995375663375
-15.0,0.541553860654,100.0,80.31174901863005,-5.8194185591108765,85.16871191186344,-7.672640220644304
-15.0,0.541553860654,110.0,81.00493258425182,-6.585095165704534,84.6286389154311,-8.110585495341281
-15.0,0.541553860654,120.0,81.45421211874262,-7.34106746473827,84.02002642349538,-8.483665600896066
-15.0,0.541553860654,130.0,81.67598336220232,-8.053350897971251,83.47595515508105,-8.782149960713612
-15.0,0.541553860654,140.0,81.70660107542216,-8.648016898055985,83.08483023732451,-9.016979022203444
-15.0,0.541553860654,150.0,81.60235011747316,-9.05111020951228,82.91352220857364,-9.188092914989896
-15.0,0.541553860654,160.0,81.69522705042347,-9.40947240764195,82.98113088246926,-9.318075110400397
-15.0,0.541553860654,170.0,81.73108373237366,-9.741632253253949,83.29967131052815,-9.41324751680648
-15.0,0.541553860654,180.0,81.94527905356598,-9.96872030032512,83.86937389423474,-9.470278327394004
-15.0,0.541553860654,190.0,82.41065786647145,-10.08211128364564,84.67933580099897,-9.487324293386663
-15.0,0.541553860654,200.0,83.30439419686729,-10.075233186019766,85.70583083373297,-9.463724008682613
-15.0,0.541553860654,210.0,84.32411362289108,-9.966568414559868,86.91255689147097,-9.380475322646982
-15.0,0.541553860654,220.0,85.65054753097236,-9.79290253958753,88.29138665003154,-9.240359005282228
-15.0,0.541553860654,230.0,86.78877214879961,-9.599390998634416,89.65987777600408,-8.995289711383636
-15.0,0.541553860654,240.0,88.06699070145122,-9.345291719101308,90.97726895037536,-8.672278066626104
-15.0,0.541553860654,250.0,89.2898047534827,-8.96760864335113,92.05011942413906,-8.26145711547264
-15.0,0.541553860654,260.0,90.28900968874107,-8.465278035002406,92.82771305165863,-7.795250426213488
-15.0,0.541553860654,270.0,91.05911893450131,-7.913042644498198,93.30335028671604,-7.296029653746754
-15.0,0.541553860654,280.0,91.45254037913644,-7.312039586979899,93.37050719936204,-6.76712067191393
-15.0,0.541553860654,290.0,91.24795267740224,-6.6432342386288,93.04550301554924,-6.215599415887581
-15.0,0.541553860654,300.0,90.7708960731464,-5.986138742429712,92.49279640047894,-5.696433721786893
-15.0,0.541553860654,310.0,90.02338002868642,-5.360233952095571,91.79898042998056,-5.252792228566786
-15.0,0.541553860654,320.0,89.06978066739327,-4.800533814309073,90.98095998422632,-4.871159725146495
-15.0,0.541553860654,330.0,87.89364379095254,-4.2956315312751485,90.082965426984,-4.560414698392456
-15.0,0.541553860654,340.0,86.56500954084485,-3.858600176611871,89.19384451163563,-4.335886490648304
-15.0,0.541553860654,350.0,85.21503652084346,-3.504573156175868,88.38445016722511,-4.2007799115377455
-15.0,0.60965433652,0.0,94.82974237771602,-3.5918968879965525,101.0880906660049,-4.981800351168682
-15.0,0.60965433652,10.0,93.67333471274642,-3.429335629320239,100.61709747244122,-5.050433333360551
-15.0,0.60965433652,20.0,92.62018777321684,-3.3621605480240144,100.29586302880784,-5.215326905722009
-15.0,0.60965433652,30.0,91.6954930962792,-3.3893241329476806,100.08301759116252,-5.470424541644227
-15.0,0.60965433652,40.0,90.93013460846562,-3.5109005940719697,99.94238541037328,-5.800857123714086
-15.0,0.60965433652,50.0,90.34889838788204,-3.7263794443852816,99.84208513091949,-6.200083907031874
-15.0,0.60965433652,60.0,90.05836207178649,-4.038906051953608,99.79564014062414,-6.678352582405105
-15.0,0.60965433652,70.0,90.03300380622056,-4.449893744209376,99.74151981933268,-7.197976400878534
-15.0,0.60965433652,80.0,90.16134196836369,-4.944395057448556,99.59183114209414,-7.727303894282486
-15.0,0.60965433652,90.0,90.42937707879246,-5.513153674335318,99.52425160261124,-8.312744877041471
-15.0,0.60965433652,100.0,90.77121907660604,-6.156315202626162,99.12869426412664,-8.824880301441903
-15.0,0.60965433652,110.0,91.29003647304108,-6.865627532610948,98.6022505608925,-9.295172972361156
-15.0,0.60965433652,120.0,91.78993773387438,-7.591605082593344,98.04163090191248,-9.706153329914288
-15.0,0.60965433652,130.0,92.11558241363426,-8.282501662023563,97.54369311556668,-10.059854515899326
-15.0,0.60965433652,140.0,92.30865799342791,-8.912874187944416,97.141375742034,-10.310575488041597
-15.0,0.60965433652,150.0,92.40127212846828,-9.442467227918312,96.94403156000628,-10.509450474985156
-15.0,0.60965433652,160.0,92.46349264290664,-9.816877168455385,96.99669638479249,-10.652183234592355
-15.0,0.60965433652,170.0,92.63810551905009,-10.085818013325223,97.3149202708995,-10.746267841686004
-15.0,0.60965433652,180.0,93.01809619438768,-10.259259243538756,97.89914670217688,-10.802537659393096
-15.0,0.60965433652,190.0,93.60263688345348,-10.360227599063082,98.73847411982511,-10.81940529935825
-15.0,0.60965433652,200.0,94.37751056572252,-10.390980128574837,99.8092082497776,-10.774389297434496
-15.0,0.60965433652,210.0,95.32806331794713,-10.340482971343585,101.0626866671278,-10.666446662405034
-15.0,0.60965433652,220.0,96.48405892841366,-10.215229308734264,102.4316275624786,-10.487096038987808
-15.0,0.60965433652,230.0,97.73257477258308,-10.000680595198276,103.76458253652316,-10.18957018303913
-15.0,0.60965433652,240.0,98.9061928264882,-9.641113362974606,105.00579471378366,-9.819055580568596
-15.0,0.60965433652,250.0,99.98615295823586,-9.201628426264003,106.03195289992448,-9.367851294371128
-15.0,0.60965433652,260.0,100.91759994591712,-8.70228840436073,106.71329102269527,-8.858171115371166
-15.0,0.60965433652,270.0,101.58380698234812,-8.149642148124734,107.068132031458,-8.30952647302177
-15.0,0.60965433652,280.0,101.72448977972373,-7.51803006845002,107.0244491579635,-7.734422250594477
-15.0,0.60965433652,290.0,101.58048392719932,-6.871764750013656,106.6273356853013,-7.149733245457692
-15.0,0.60965433652,300.0,101.19503759287684,-6.239150546894382,106.0028271049657,-6.598881235099138
-15.0,0.60965433652,310.0,100.50450310015412,-5.643029341155684,105.2098015184111,-6.116461880971609
-15.0,0.60965433652,320.0,99.66552037204396,-5.105985792767526,104.31548212477536,-5.707000972901514
-15.0,0.60965433652,330.0,98.52160368826054,-4.610861838033923,103.3913175139184,-5.37912080848034
-15.0,0.60965433652,340.0,97.29516880211716,-4.190295834765559,102.50389771614007,-5.146821722543915
-15.0,0.60965433652,350.0,96.04711677311931,-3.8478735506843225,101.7210934088791,-5.013442784141811
-15.0,0.682476017461,0.0,107.80198546436932,-4.208845703425983,115.92096830902624,-5.9631232771511335
-15.0,0.682476017461,10.0,106.70591793299592,-4.055636245057803,115.5133529857472,-6.049973451359776
-15.0,0.682476017461,20.0,105.68661785509548,-3.997503583518378,115.23423883507478,-6.235361968655437
-15.0,0.682476017461,30.0,104.77340536788704,-4.034407970310806,115.05838155346986,-6.510538162929158
-15.0,0.682476017461,40.0,104.00013282363476,-4.166854799879143,114.94789479313692,-6.863687797305308
-15.0,0.682476017461,50.0,103.39851720497194,-4.390923282611663,114.84486466821107,-7.289721822123041
-15.0,0.682476017461,60.0,103.0509268452167,-4.711485482597405,114.7661668366931,-7.782560954796491
-15.0,0.682476017461,70.0,102.94919643575396,-5.12970553707579,114.65833877881802,-8.312944603866127
-15.0,0.682476017461,80.0,102.94203977547546,-5.620052153022829,114.46354583315754,-8.854155685297583
-15.0,0.682476017461,90.0,103.08816757203846,-6.184493219963094,114.37786296713152,-9.45476831533984
-15.0,0.682476017461,100.0,103.2831728250457,-6.808386570403005,113.9254559498928,-9.967769310346164
-15.0,0.682476017461,110.0,103.55964057742956,-7.469702567122773,113.35144108425662,-10.43954417749064
-15.0,0.682476017461,120.0,104.02608661699924,-8.179493372659108,112.76974242835422,-10.854150029048377
-15.0,0.682476017461,130.0,104.24955081574392,-8.828757831289268,112.21600712911184,-11.205735578118244
-15.0,0.682476017461,140.0,104.45220123948128,-9.43674559574303,111.81363023969531,-11.49749290688094
-15.0,0.682476017461,150.0,104.583647175503,-9.95763486940248,111.57157896289613,-11.697491679779404
-15.0,0.682476017461,160.0,104.72283446731662,-10.376022679019016,111.57008893200748,-11.837428149108527
-15.0,0.682476017461,170.0,104.98707206125862,-10.69753217668712,111.84855244697592,-11.93053451310212
-15.0,0.682476017461,180.0,105.4247809852768,-10.92067421138706,112.410977777143,-11.974987647986582
-15.0,0.682476017461,190.0,106.00139854635002,-11.02211850200636,113.24617725604315,-11.96942169927738
-15.0,0.682476017461,200.0,106.8171354268878,-11.051154998544613,114.32683022775537,-11.912688952059757
-15.0,0.682476017461,210.0,107.73774995125704,-10.953646811026474,115.55260356902282,-11.765073398971731
-15.0,0.682476017461,220.0,108.81969213210112,-10.76970696071402,116.86643962141896,-11.529858770452956
-15.0,0.682476017461,230.0,109.99322929165372,-10.49838346983397,118.1810155028942,-11.21634002853984
-15.0,0.682476017461,240.0,111.12834012924024,-10.13447782366865,119.37653894522003,-10.823821602428064
-15.0,0.682476017461,250.0,112.18341378006276,-9.695664897155426,120.3567355404218,-10.360706561637883
-15.0,0.682476017461,260.0,113.0974849103264,-9.206345108198882,121.02421929003071,-9.835689262288412
-15.0,0.682476017461,270.0,113.61712198929575,-8.631806351179213,121.33187905586936,-9.272433474424291
-15.0,0.682476017461,280.0,113.85096291197436,-8.019684950014195,121.29632024665727,-8.687220615854764
-15.0,0.682476017461,290.0,113.78386247457227,-7.386710655968351,120.93495062343771,-8.099091895824932
-15.0,0.682476017461,300.0,113.4958021202963,-6.774088373282996,120.36101482227544,-7.546416102101726
-15.0,0.682476017461,310.0,112.93690094673887,-6.198128402966883,119.61652347846474,-7.057876113380497
-15.0,0.682476017461,320.0,112.20576538927558,-5.6740670136623965,118.78445344763225,-6.648685617368973
-15.0,0.682476017461,330.0,111.19285653123944,-5.193274867712423,117.9420234902382,-6.326133609101082
-15.0,0.682476017461,340.0,110.08790064074095,-4.7851908041781686,117.15556519649893,-6.101182901468847
-15.0,0.682476017461,350.0,108.93784176730512,-4.455312004675719,116.469672455128,-5.979572180931356
-15.0,0.759464686512,0.0,121.91709566658344,-4.762625943229447,131.97786880342088,-6.924041003156296
-15.0,0.759464686512,10.0,120.9073077879681,-4.625477348772658,131.65372314523182,-7.031201700170669
-15.0,0.759464686512,20.0,119.95442657394943,-4.58341223788741,131.43347586576238,-7.235218028476463
-15.0,0.759464686512,30.0,119.0863290205898,-4.636470735066452,131.29321185255617,-7.52779747208799
-15.0,0.759464686512,40.0,118.33479081649357,-4.784769263417101,131.1951880222941,-7.896490153190054
-15.0,0.759464686512,50.0,117.73432551932,-5.022879259616874,131.06994421187855,-8.335102263897744
-15.0,0.759464686512,60.0,117.32360245497524,-5.349109931039432,130.93928406985958,-8.832540296121634
-15.0,0.759464686512,70.0,117.17044634372093,-5.776408817013357,130.76218202076785,-9.362359753911834
-15.0,0.759464686512,80.0,117.08356315894775,-6.267870626643244,130.48251327863915,-9.899011136642011
-15.0,0.759464686512,90.0,117.10948980862295,-6.825469826968237,130.37759609013145,-10.496213622358354
-15.0,0.759464686512,100.0,117.19867629975744,-7.431449258820046,129.8124652188686,-10.992720339935778
-15.0,0.759464686512,110.0,117.3671885577722,-8.078810017328696,129.2162306487613,-11.447879856481164
-15.0,0.759464686512,120.0,117.53794701775053,-8.718400244156568,128.53758932937387,-11.844712019327446
-15.0,0.759464686512,130.0,117.91834429258152,-9.381511114443557,127.94678956467791,-12.181724304398992
-15.0,0.759464686512,140.0,117.99989410481275,-9.940354204877536,127.47301046837106,-12.454161620308824
-15.0,0.759464686512,150.0,118.23202275830772,-10.459218385849884,127.18516476905926,-12.661337568888776
-15.0,0.759464686512,160.0,118.36362245762774,-10.861745415963847,127.1431259380602,-12.806162827842009
-15.0,0.759464686512,170.0,118.65555872471104,-11.177418943717267,127.37281092970746,-12.88948888899504
