yaw,r,theta,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
-15.0,1.850345663479,150.0,83.08183887140206,4.765513249835936,80.74461087761746,5.307486109755524
-15.0,1.850345663479,160.0,83.07960465818746,4.741555463049299,80.65225569419148,5.232475657820882
-15.0,1.850345663479,170.0,83.07468370493099,4.696956496031813,80.63837964252205,5.144370627064798
-15.0,1.850345663479,180.0,83.0672349649658,4.632806053054013,80.70193435517173,5.046473377677848
-15.0,1.850345663479,190.0,83.05749737576576,4.5508398407854,80.83996880087709,4.939565372043277
-15.0,1.850345663479,200.0,83.04578314431352,4.453416108359787,81.04812621789472,4.8269764619566216
-15.0,1.850345663479,210.0,83.03246764294639,4.343462038345274,81.32015473054939,4.714850709545403
-15.0,1.850345663479,220.0,83.01797594540108,4.224388835218002,81.64702309938919,4.606037923146883
-15.0,1.850345663479,230.0,83.002766587646,4.099977622236466,82.0176031085777,4.501754820791477
-15.0,1.850345663479,240.0,82.98731367244966,3.974241498987289,82.41871485264282,4.401275876330484
-15.0,1.850345663479,250.0,82.97208880120175,3.851271741068083,82.83732595125822,4.309864225818471
-15.0,1.850345663479,260.0,82.95754440455555,3.735077729460048,83.25985624046338,4.231171523349848
-15.0,1.850345663479,270.0,82.94409981212756,3.629430604637149,83.67344951144582,4.16646294261144
-15.0,1.850345663479,280.0,82.93214355039362,3.5378775795577035,84.0667858688983,4.118124496996368
-15.0,1.850345663479,290.0,82.92228722007616,3.4668686330346468,84.42900118180441,4.087891484495641
-15.0,1.850345663479,300.0,82.914481856452,3.414664832639557,84.75059929171074,4.0779875980926175
-15.0,1.850345663479,310.0,82.90893697378236,3.382749019176033,85.02447579817725,4.090140678580471
-15.0,1.850345663479,320.0,82.90580684604977,3.37192426765883,85.24501046229243,4.124484697224948
-15.0,1.850345663479,330.0,82.90518877669597,3.3823107496224134,85.40805028857686,4.180695139735367
-15.0,1.850345663479,340.0,82.90712012721326,3.4133669656439123,85.50913873038526,4.25690411551593
-15.0,1.850345663479,350.0,82.91157412154682,3.4639318184601566,85.54420429273564,4.350641630642582
-15.0,1.918446139346,0.0,85.92061111977206,3.6211031933981657,88.48493264460784,4.51439193858963
-15.0,1.918446139346,10.0,85.93019149714848,3.7121494176120047,88.38406051373727,4.635189684755655
-15.0,1.918446139346,20.0,85.94173677260845,3.815541677715069,88.2138228491586,4.760763436205421
-15.0,1.918446139346,30.0,85.95492048225466,3.928122449855007,87.97705864974988,4.887270731810461
-15.0,1.918446139346,40.0,85.96934602073998,4.0465195252241895,87.67861112330587,5.009890008262076
-15.0,1.918446139346,50.0,85.98455921909583,4.16724377942288,87.3256621750334,5.118743619396342
-15.0,1.918446139346,60.0,86.00006598798448,4.286784107106557,86.92958360998749,5.217493388084448
-15.0,1.918446139346,70.0,86.01546746851852,4.4028659814220745,86.50325944309253,5.303743966597658
-15.0,1.918446139346,80.0,86.03027981899938,4.5124404880723175,86.06081118895838,5.374379674010156
-15.0,1.918446139346,90.0,86.04388615976977,4.611088833899838,85.61811987205245,5.436609488808938
-15.0,1.918446139346,100.0,86.0558428203811,4.696006624499768,85.18803564221467,5.470511311743972
-15.0,1.918446139346,110.0,86.06576862563888,4.764755208500063,84.7872932191416,5.484096949222979
-15.0,1.918446139346,120.0,86.07335655871967,4.815316478042863,84.42986184019522,5.476836940673306
-15.0,1.918446139346,130.0,86.07838126256934,4.84614280853348,84.12766725338118,5.448837646177608
-15.0,1.918446139346,140.0,86.08070303405853,4.856202761111779,83.88943041930499,5.400799339811183
-15.0,1.918446139346,150.0,86.08026911590996,4.845022091698685,83.72237948021512,5.334696189677617
-15.0,1.918446139346,160.0,86.07711295585703,4.8127182018954535,83.63181116646406,5.2527521670193975
-15.0,1.918446139346,170.0,86.07135177661854,4.7600247120957055,83.61973621805261,5.157780766012943
-15.0,1.918446139346,180.0,86.06318241882234,4.688301675500098,83.68479584490285,5.053343308401671
-15.0,1.918446139346,190.0,86.05287513267862,4.599526463867897,83.82392122796995,4.940563027845225
-15.0,1.918446139346,200.0,86.04076490654855,4.496260787774822,84.0325684586998,4.822380646512894
-15.0,1.918446139346,210.0,86.02724008275187,4.381590768284842,84.30451213650358,4.705650400061106
-15.0,1.918446139346,220.0,86.01272838333801,4.259039268902223,84.63065170175838,4.593245340822778
-15.0,1.918446139346,230.0,85.99768095961092,4.132452481638596,84.99987340965639,4.486334092849353
-15.0,1.918446139346,240.0,85.98255554321165,4.005865519606387,85.39904951639397,4.384442828234659
-15.0,1.918446139346,250.0,85.96780008025057,3.883354047364944,85.8153457957924,4.29326595318947
-15.0,1.918446139346,260.0,85.95383826237001,3.768880409974724,86.23525361174103,4.216156233755775
-15.0,1.918446139346,270.0,85.94105809441731,3.6661431788565446,86.64607422635139,4.154353964085949
-15.0,1.918446139346,280.0,85.92980408926343,3.578438545903968,87.03674139706152,4.110236678341392
-15.0,1.918446139346,290.0,85.92037297006947,3.508540765482865,87.39673770929012,4.085464536855642
-15.0,1.918446139346,300.0,85.91314023067383,3.460273285729797,87.71671363060044,4.082224776911128
-15.0,1.918446139346,310.0,85.90826723502465,3.4345982363228256,87.98974045028996,4.102046472070377
-15.0,1.918446139346,320.0,85.90577947891697,3.430645785353489,88.21041629366674,4.144999097058235
-15.0,1.918446139346,330.0,85.90576729302701,3.4483641232101725,88.37466342082428,4.210328143159849
-15.0,1.918446139346,340.0,85.90826506738856,3.4870209822159097,88.47784554188149,4.295787442945847
-15.0,1.918446139346,350.0,85.91324517796428,3.545247911930536,88.5156268490158,4.3984885133592
-15.0,1.981307124396,0.0,88.69304945533717,3.7115024858787606,91.22758582123096,4.554019843251948
-15.0,1.981307124396,10.0,88.7029856238264,3.8094159636750575,91.12977850678624,4.68125007159307
-15.0,1.981307124396,20.0,88.71484744314327,3.919072540415871,90.96192548289474,4.811664127224928
-15.0,1.981307124396,30.0,88.72830032684665,4.037115510962875,90.72664435196948,4.941336609344104
-15.0,1.981307124396,40.0,88.74293484991362,4.159990212344664,90.42824806051549,5.061913304353327
-15.0,1.981307124396,50.0,88.75838338372544,4.285136826115463,90.074863447589,5.170969710676617
-15.0,1.981307124396,60.0,88.77410939419153,4.40862108839246,89.6775151827104,5.268533907050161
-15.0,1.981307124396,70.0,88.78951979335508,4.526254832620975,89.24939211274905,5.35265109858063
-15.0,1.981307124396,80.0,88.80408534691477,4.634658195244956,88.80483773099263,5.420202086149636
-15.0,1.981307124396,90.0,88.81730929635566,4.73073479802195,88.35991664999044,5.478530940927045
-15.0,1.981307124396,100.0,88.82874907743812,4.81174190973401,87.92803284245936,5.508512928608022
-15.0,1.981307124396,110.0,88.83803340780172,4.875351337327268,87.52598252853598,5.517912574516465
-15.0,1.981307124396,120.0,88.84487415495232,4.919702165399365,87.16782401844438,5.505834755082779
-15.0,1.981307124396,130.0,88.84907317556406,4.943446405621905,86.86562179364125,5.472732155734574
-15.0,1.981307124396,140.0,88.85052485132164,4.945788087370931,86.62807222865676,5.4193203501710805
-15.0,1.981307124396,150.0,88.84921526259625,4.92651538461037,86.46222660648402,5.347554034786131
-15.0,1.981307124396,160.0,88.8451685851617,4.8853631314693065,86.3733027763026,5.259646045504457
-15.0,1.981307124396,170.0,88.83860581839015,4.824163675132246,86.36292343675956,5.158611721711979
-15.0,1.981307124396,180.0,88.82977103924512,4.744698138581749,86.42949652626027,5.048386321642916
-15.0,1.981307124396,190.0,88.8189664068304,4.649228277900596,86.56965851335745,4.929534141233535
-15.0,1.981307124396,200.0,88.80654956372726,4.54055851425653,86.7788933944124,4.806174773427628
-15.0,1.981307124396,210.0,88.7929115274545,4.421833128714344,87.05083630687182,4.68505098969872
-15.0,1.981307124396,220.0,88.77841424957992,4.2957240025323244,87.37633757808537,4.569211600015233
-15.0,1.981307124396,230.0,88.76355301686426,4.166896425807078,87.74430963996512,4.4588349653347805
-15.0,1.981307124396,240.0,88.74876814434005,4.039418526484751,88.14175967502818,4.35554381138548
-15.0,1.981307124396,250.0,88.73448275940193,3.917355070961095,88.55605463925848,4.264456404421946
-15.0,1.981307124396,260.0,88.72109071503705,3.8046192440897424,88.97364995894644,4.188450372778681
-15.0,1.981307124396,270.0,88.70894787684622,3.704828608584091,89.3821339869362,4.129163764844198
-15.0,1.981307124396,280.0,88.69836709355359,3.621172722949552,89.77057537518766,4.088950008605748
-15.0,1.981307124396,290.0,88.68961643486948,3.5562988868277987,90.12884006050288,4.069441255992269
-15.0,1.981307124396,300.0,88.68291958730072,3.5122210849614697,90.44778406729736,4.0726464086140695
-15.0,1.981307124396,310.0,88.67845682496223,3.4902556129928834,90.7206027006805,4.1001130716980185
-15.0,1.981307124396,320.0,88.67642017792352,3.4917188039014917,90.94210218393452,4.151650484436567
-15.0,1.981307124396,330.0,88.67691792898502,3.5166350223470357,91.10820349881097,4.226122011828225
-15.0,1.981307124396,340.0,88.67988339018565,3.5627132456105834,91.21410032600808,4.320814062605403
-15.0,1.981307124396,350.0,88.68529178571418,3.628385476059761,91.25512787165734,4.4322500787878365
-15.0,2.038450208578,0.0,91.21326428236743,3.788643911733791,93.71879365229796,4.552544422627979
-15.0,2.038450208578,10.0,91.2234836309051,3.893784405039857,93.62292438897413,4.684149525558698
-15.0,2.038450208578,20.0,91.23563533625244,4.010419353684336,93.4564095346994,4.817355961427128
-15.0,2.038450208578,30.0,91.24937821987272,4.134953780099496,93.22171026002792,4.948103795458185
-15.0,2.038450208578,40.0,91.26428915362332,4.2636065604570215,92.92291322663009,5.0676282492734215
-15.0,2.038450208578,50.0,91.27987799419164,4.392526352725742,92.56846048957208,5.174886983723147
-15.0,2.038450208578,60.0,91.29560947831166,4.517903290846512,92.16941028922425,5.269668666767651
-15.0,2.038450208578,70.0,91.31092985097716,4.636073294149813,91.73917246946289,5.350443125747254
-15.0,2.038450208578,80.0,91.32529535204549,4.743612828025129,91.29234362288786,5.414309122763481
-15.0,2.038450208578,90.0,91.33819960948767,4.837422978578804,90.84515385563598,5.468537014762778
-15.0,2.038450208578,100.0,91.34919743342584,4.914802617452348,90.41143673695773,5.494793848486379
-15.0,2.038450208578,110.0,91.3579233165117,4.973511105420317,90.00811868861763,5.500613945750907
-15.0,2.038450208578,120.0,91.36410389508384,5.011821290633236,89.64943042755617,5.485230309195626
-15.0,2.038450208578,130.0,91.36756449430996,5.028563457179282,89.34755330650721,5.44868301771485
-15.0,2.038450208578,140.0,91.36822284216257,5.023056038978644,89.11120211333747,5.391710295696672
-15.0,2.038450208578,150.0,91.36605643471088,4.994708717024215,88.94726576275048,5.31607696282133
-15.0,2.038450208578,160.0,91.36124708355236,4.945109894051559,88.86086567114978,5.224121490711754
-15.0,2.038450208578,170.0,91.35399375516496,4.875597961079295,88.8532256055549,5.118864348320987
-15.0,2.038450208578,180.0,91.34456833601192,4.788129231947311,88.92243150451013,5.004742584290148
-15.0,2.038450208578,190.0,91.33330363323996,4.685239063509059,89.06440539021872,4.878552928474464
-15.0,2.038450208578,200.0,91.32057983860004,4.569980649245779,89.27537663920207,4.75131926169456
-15.0,2.038450208578,210.0,91.30680972430685,4.445841100982596,89.54837879082055,4.626997773987848
-15.0,2.038450208578,220.0,91.29242307476572,4.316636268370533,89.87418499402823,4.508708936035549
-15.0,2.038450208578,230.0,91.27778095662714,4.185230574815771,90.24134458747784,4.3934535558453724
-15.0,2.038450208578,240.0,91.2633520750806,4.056483483905407,90.63773166414852,4.288987836906546
-15.0,2.038450208578,250.0,91.24954101519388,3.934596172979932,91.0505276677133,4.198184116138406
-15.0,2.038450208578,260.0,91.23670989184922,3.8234397658216026,91.46623682775596,4.1231329554146425
-15.0,2.038450208578,270.0,91.22518080018617,3.726548269955543,91.87262848879986,4.0660895080071
-15.0,2.038450208578,280.0,91.21523387704111,3.64699347238807,92.25887773284292,4.029511712941832
-15.0,2.038450208578,290.0,91.20710832800268,3.58727799448277,92.61521549046478,4.014966874413597
-15.0,2.038450208578,300.0,91.20100498807022,3.5492508674751013,92.9327105840553,4.024472405713063
-15.0,2.038450208578,310.0,91.19708858104651,3.534048687374544,93.2047313666934,4.059345040894358
-15.0,2.038450208578,320.0,91.19548784608072,3.542064083302844,93.42630088755698,4.119279862763684
-15.0,2.038450208578,330.0,91.19629217566334,3.5729419539149108,93.59334133647536,4.202201581135148
-15.0,2.038450208578,340.0,91.1995442974368,3.6256026977774094,93.70090301055272,4.305341551720883
-15.0,2.038450208578,350.0,91.20522965970969,3.698290525019136,93.7440854692568,4.424321383833733
-15.0,2.089440498517,0.0,93.46132422524887,3.834032933896826,95.92132496658182,4.460504901641279
-15.0,2.089440498517,10.0,93.47170328663258,3.946784930054829,95.82716284300426,4.595210179170172
-15.0,2.089440498517,20.0,93.48400452299408,4.070372947660078,95.6612612591107,4.727674899062055
-15.0,2.089440498517,30.0,93.49788613253504,4.201015440754744,95.42625260120276,4.856163652070337
-15.0,2.089440498517,40.0,93.51291759442395,4.334760954370254,95.12676273555444,4.976757910959367
-15.0,2.089440498517,50.0,93.52859533806097,4.4676076124549065,94.77032077320416,5.081026154881415
-15.0,2.089440498517,60.0,93.54436634796238,4.595618772779255,94.36842540168044,5.1705684843248285
-15.0,2.089440498517,70.0,93.55965723065552,4.715031674956112,93.9350264173655,5.246201561209441
-15.0,2.089440498517,80.0,93.57390554181644,4.822356836787844,93.48498881707664,5.305381896508007
-15.0,2.089440498517,90.0,93.58659006074346,4.914466888860021,93.0346163249028,5.354992099536995
-15.0,2.089440498517,100.0,93.59725715622254,4.988674324822633,92.59837318030748,5.377855704081684
-15.0,2.089440498517,110.0,93.60554124524911,5.042798165840599,92.19320271071342,5.381015137170458
-15.0,2.089440498517,120.0,93.61117836932866,5.075219711054265,91.83349804501728,5.363785185294177
-15.0,2.089440498517,130.0,93.61401287180222,5.084927360867095,91.53156968482688,5.325723635066257
-15.0,2.089440498517,140.0,93.6139818913244,5.071310531053265,91.29624397836112,5.267613269136153
-15.0,2.089440498517,150.0,93.61113080399345,5.034461527795993,91.13423786531338,5.190874403523805
-15.0,2.089440498517,160.0,93.60565142938084,4.9759166211009305,91.05054466057452,5.097961092884271
-15.0,2.089440498517,170.0,93.5977820453412,4.897317540124385,91.04591465730677,4.990978309033463
-15.0,2.089440498517,180.0,93.5878315562328,4.8009351801331706,91.11726388090511,4.867513273432119
-15.0,2.089440498517,190.0,93.57616423516404,4.689616069427258,91.26204258485964,4.739221664419964
-15.0,2.089440498517,200.0,93.56318339000056,4.566706234585019,91.47550660296884,4.610896698009822
-15.0,2.089440498517,210.0,93.54931452232944,4.435953363955945,91.75010014910237,4.484787621423964
-15.0,2.089440498517,220.0,93.5349887129124,4.301389912851993,92.0760376867442,4.359077474149549
-15.0,2.089440498517,230.0,93.5205879511402,4.166460896724168,92.4433504007942,4.243052890342181
-15.0,2.089440498517,240.0,93.50652476141568,4.035583341273289,92.83911445281812,4.138213417654936
-15.0,2.089440498517,250.0,93.49318302268344,3.913171099431084,93.25089589771513,4.048069769262812
-15.0,2.089440498517,260.0,93.48089053730972,3.8030748493377375,93.66539364763456,3.976358696402948
-15.0,2.089440498517,270.0,93.46993348340963,3.708755278917821,94.07066320240268,3.9260718440235816
-15.0,2.089440498517,280.0,93.46055799653566,3.633165560354536,94.45556893885298,3.895715690842551
-15.0,2.089440498517,290.0,93.45297433447098,3.578653031809601,94.810632782305,3.8867458105622665
-15.0,2.089440498517,300.0,93.4473618193384,3.5468835512680954,95.12721099035514,3.901017705733448
-15.0,2.089440498517,310.0,93.4438724411577,3.538790856992222,95.39875994122283,3.93939695793243
-15.0,2.089440498517,320.0,93.44263114526744,3.5545521951291,95.62058636170764,4.001889145186907
-15.0,2.089440498517,330.0,93.44373145813468,3.593590461623086,95.78911395376248,4.09171433970748
-15.0,2.089440498517,340.0,93.44722615327376,3.6546021248232714,95.8987494799008,4.201606473387317
-15.0,2.089440498517,350.0,93.45311392378004,3.7356092390059152,95.94419339464724,4.325795849966562
-15.0,2.133889927319,0.0,95.42171640207818,3.858359452375521,97.86163751928672,4.262687505115579
-15.0,2.133889927319,10.0,95.43213886744792,3.9792278415498608,97.76938205355988,4.4001319022447625
-15.0,2.133889927319,20.0,95.44450150632152,4.110324389821092,97.60474473310266,4.5337747424895785
